effectiveAt,market,payment,rate,positionSize,price
"2023-10-02T16:00:00.000Z","ETH-USD","-0.073468","-0.0000289740","-1.5","1690.443448"
"2023-10-02T16:00:00.000Z","BTC-USD","-0.356296","-0.0000179013","-0.7104","28017.285103"
"2023-10-02T15:00:00.000Z","YFI-USD","-0.055147","-0.0000169160","-0.6","5433.506069"
"2023-10-02T15:00:00.000Z","ETH-USD","-0.031584","-0.0000122615","-1.5","1717.271809"
"2023-10-02T15:00:00.000Z","BTC-USD","-0.160105","-0.0000079596","-0.7104","28315.000001"
"2023-10-02T14:00:00.000Z","ETH-USD","-0.015255","-0.0000058897","-1.5","1726.823700"
"2023-10-02T14:00:00.000Z","BTC-USD","0.27651","0.0000136636","-0.7104","28486.905000"
"2023-10-02T13:00:00.000Z","ETH-USD","0.004615","0.0000017760","-1.5","1732.518940"
"2023-10-02T13:00:00.000Z","BTC-USD","0.244247","0.0000121225","-0.7104","28362.000000"
"2023-10-02T12:00:00.000Z","ETH-USD","0.005697","0.0000021990","-1.5","1727.403829"
"2023-10-02T12:00:00.000Z","BTC-USD","-0.025801","-0.0000012866","-0.7104","28230.969403"
"2023-10-02T11:00:00.000Z","ETH-USD","0.018388","0.0000070746","-1.5","1732.794900"
"2023-10-02T11:00:00.000Z","BTC-USD","-0.085012","-0.0000042243","-0.7104","28328.490001"
"2023-10-02T10:00:00.000Z","ETH-USD","0.005286","0.0000020338","-1.5","1732.794900"
"2023-10-02T10:00:00.000Z","BTC-USD","0.013372","0.0000006653","-0.7104","28299.449999"
"2023-10-02T09:00:00.000Z","ETH-USD","-0.045092","-0.0000173218","-1.5","1735.500300"
"2023-10-02T09:00:00.000Z","BTC-USD","-0.081646","-0.0000040612","-0.7104","28300.190000"
"2023-10-02T08:00:00.000Z","ETH-USD","0.002689","0.0000010372","-1.5","1729.037000"
"2023-10-02T08:00:00.000Z","BTC-USD","0.140121","0.0000069781","-0.7104","28266.400001"
"2023-10-02T07:00:00.000Z","ETH-USD","-0.010185","-0.0000039375","-1.5","1724.540000"
"2023-10-02T07:00:00.000Z","BTC-USD","0.240064","0.0000120266","-0.7104","28098.458000"
"2023-10-02T06:00:00.000Z","ETH-USD","-0.009501","-0.0000036877","-1.5","1717.747000"
"2023-10-02T06:00:00.000Z","BTC-USD","0.046651","0.0000023464","-0.7104","27987.480001"
"2023-10-02T05:00:00.000Z","ETH-USD","0.008274","0.0000031973","-1.5","1725.273200"
"2023-10-02T05:00:00.000Z","BTC-USD","0.10706","0.0000053708","-0.7104","28059.920000"
"2023-10-02T04:00:00.000Z","ETH-USD","-0.002155","-0.0000008312","-1.5","1729.240000"
"2023-10-02T04:00:00.000Z","BTC-USD","0.054364","0.0000027232","-0.7104","28102.920000"
"2023-10-02T03:00:00.000Z","ETH-USD","-0.001834","-0.0000007075","-1.5","1728.659350"
"2023-10-02T03:00:00.000Z","BTC-USD","0.063479","0.0000031922","-0.7104","27993.083000"
"2023-10-02T02:00:00.000Z","ETH-USD","-0.008939","-0.0000034566","-1.5","1724.313300"
"2023-10-02T02:00:00.000Z","BTC-USD","0.015018","0.0000007577","-0.7104","27903.750001"
"2023-10-02T01:00:00.000Z","ETH-USD","-0.014799","-0.0000057278","-1.5","1722.604000"
"2023-10-02T01:00:00.000Z","BTC-USD","0.656639","0.0000331045","-0.7104","27921.455000"
"2023-10-02T00:00:00.000Z","ETH-USD","0.018467","0.0000071032","-1.5","1733.240000"
"2023-10-02T00:00:00.000Z","BTC-USD","0.670166","0.0000337345","-0.7104","27964.369999"
"2023-10-01T23:00:00.000Z","ETH-USD","0.051843","0.0000199371","-1.5","1733.587200"
"2023-10-01T23:00:00.000Z","BTC-USD","0.753706","0.0000379417","-0.7104","27962.891001"
"2023-10-01T22:00:00.000Z","ETH-USD","-0.016456","-0.0000065421","-1.5","1677.043353"
"2023-10-01T22:00:00.000Z","BTC-USD","0.20666","0.0000107160","-0.7104","27147.080000"
"2023-10-01T21:00:00.000Z","ETH-USD","-0.048186","-0.0000191961","-1.5","1673.480000"
"2023-10-01T21:00:00.000Z","BTC-USD","-0.01217","-0.0000006318","-0.7104","27114.464999"
"2023-10-01T20:00:00.000Z","ETH-USD","-0.029649","-0.0000117855","-1.5","1677.185400"
"2023-10-01T20:00:00.000Z","BTC-USD","-0.006513","-0.0000003382","-0.7104","27110.339615"
"2023-10-01T19:00:00.000Z","ETH-USD","-0.057162","-0.0000227516","-1.5","1674.995000"
"2023-10-01T19:00:00.000Z","BTC-USD","-0.013248","-0.0000006887","-0.7104","27080.602751"
"2023-10-01T18:00:00.000Z","ETH-USD","-0.063666","-0.0000253937","-1.5","1671.440000"
"2023-10-01T18:00:00.000Z","BTC-USD","0.063668","0.0000033096","-0.7104","27080.602751"
"2023-10-01T17:00:00.000Z","ETH-USD","-0.017358","-0.0000068847","-1.5","1680.944100"
"2023-10-01T17:00:00.000Z","BTC-USD","0.07196","0.0000037366","-0.7104","27109.095908"
"2023-10-01T16:00:00.000Z","ETH-USD","-0.022457","-0.0000088959","-1.5","1683.040000"
"2023-10-01T16:00:00.000Z","BTC-USD","0.130016","0.0000067427","-0.7104","27143.463001"
"2023-10-01T16:00:00.000Z","ETH-USD","-0.022457","-0.0000088959","-1.5","1683.040000"
"2023-10-01T16:00:00.000Z","BTC-USD","0.130016","0.0000067427","-0.7104","27143.463001"
"2023-10-01T15:00:00.000Z","ETH-USD","-0.004315","-0.0000017110","-1.5","1681.530000"
"2023-10-01T15:00:00.000Z","BTC-USD","0.394542","0.0000204862","-0.7104","27109.999999"
"2023-10-01T14:00:00.000Z","ETH-USD","-0.003078","-0.0000012178","-1.5","1685.160200"
"2023-10-01T14:00:00.000Z","BTC-USD","0.170252","0.0000088182","-0.7104","27177.870194"
"2023-10-01T13:00:00.000Z","ETH-USD","0.007525","0.0000029742","-1.5","1686.880152"
"2023-10-01T13:00:00.000Z","BTC-USD","0.072722","0.0000037641","-0.7104","27196.380000"
"2023-10-01T12:00:00.000Z","ETH-USD","0.009395","0.0000037096","-1.5","1688.600620"
"2023-10-01T12:00:00.000Z","BTC-USD","0.130825","0.0000067688","-0.7104","27206.726286"
"2023-10-01T11:00:00.000Z","ETH-USD","0.017552","0.0000069401","-1.5","1686.050500"
"2023-10-01T11:00:00.000Z","BTC-USD","0.287443","0.0000148855","-0.7104","27182.329143"
"2023-10-01T10:00:00.000Z","ETH-USD","0.011757","0.0000046469","-1.5","1686.790000"
"2023-10-01T10:00:00.000Z","BTC-USD","0.270776","0.0000140010","-0.7104","27223.885937"
"2023-10-01T09:00:00.000Z","ETH-USD","0.000845","0.0000003357","-1.5","1678.695400"
"2023-10-01T09:00:00.000Z","BTC-USD","0.202674","0.0000105082","-0.7104","27150.109999"
"2023-10-01T08:00:00.000Z","ETH-USD","0.005011","0.0000019903","-1.5","1678.695400"
"2023-10-01T08:00:00.000Z","BTC-USD","0.268313","0.0000139345","-0.7104","27105.071000"
"2023-10-01T07:00:00.000Z","ETH-USD","0.010311","0.0000040952","-1.5","1678.695400"
"2023-10-01T07:00:00.000Z","BTC-USD","0.267102","0.0000138617","-0.7104","27124.379999"
"2023-10-01T06:00:00.000Z","ETH-USD","0.012888","0.0000051187","-1.5","1678.695400"
"2023-10-01T06:00:00.000Z","BTC-USD","0.214706","0.0000111676","-0.7104","27063.350000"
"2023-10-01T05:00:00.000Z","YFI-USD","0.023708","0.0000074447","-0.6","5307.754879"
"2023-10-01T05:00:00.000Z","ETH-USD","0.017497","0.0000069657","-1.5","1674.640000"
"2023-10-01T05:00:00.000Z","BTC-USD","0.061561","0.0000032060","-0.7104","27030.189999"
"2023-10-01T04:00:00.000Z","YFI-USD","0.043616","0.0000137064","-0.6","5303.712587"
"2023-10-01T04:00:00.000Z","ETH-USD","0.014941","0.0000059544","-1.5","1672.863500"
"2023-10-01T04:00:00.000Z","BTC-USD","0.056189","0.0000029262","-0.7104","27030.189999"
"2023-10-01T03:00:00.000Z","YFI-USD","0.074147","0.0000234927","-0.6","5260.357063"
"2023-10-01T03:00:00.000Z","ETH-USD","0.015607","0.0000062199","-1.5","1672.863500"
"2023-10-01T03:00:00.000Z","BTC-USD","0.096876","0.0000050451","-0.7104","27030.189999"
"2023-10-01T02:00:00.000Z","YFI-USD","0.079735","0.0000253486","-0.6","5242.630001"
"2023-10-01T02:00:00.000Z","ETH-USD","-0.001469","-0.0000005852","-1.5","1674.823300"
"2023-10-01T02:00:00.000Z","BTC-USD","0.151489","0.0000078925","-0.7104","27018.796001"
"2023-10-01T01:00:00.000Z","YFI-USD","-0.009175","-0.0000029171","-0.6","5242.630001"
"2023-10-01T01:00:00.000Z","ETH-USD","-0.009669","-0.0000038499","-1.5","1674.530000"
"2023-10-01T01:00:00.000Z","BTC-USD","0.16129","0.0000084112","-0.7104","26993.060999"
"2023-10-01T00:00:00.000Z","YFI-USD","0.01797","0.0000057134","-0.6","5242.630001"
"2023-10-01T00:00:00.000Z","ETH-USD","-0.02213","-0.0000088302","-1.5","1670.819700"
"2023-10-01T00:00:00.000Z","BTC-USD","0.198981","0.0000103856","-0.7104","26969.802999"
"2023-09-30T23:00:00.000Z","YFI-USD","-0.046314","-0.0000147832","-0.6","5221.504378"
"2023-09-30T23:00:00.000Z","ETH-USD","-0.062445","-0.0000248425","-1.5","1675.786800"
"2023-09-30T23:00:00.000Z","BTC-USD","0.449378","0.0000233986","-0.7104","27034.614999"
"2023-09-30T22:00:00.000Z","YFI-USD","-0.036468","-0.0000116405","-0.6","5221.504378"
"2023-09-30T22:00:00.000Z","ETH-USD","-0.051622","-0.0000205624","-1.5","1673.690000"
"2023-09-30T22:00:00.000Z","BTC-USD","0.880267","0.0000458804","-0.7104","27007.536001"
"2023-09-30T21:00:00.000Z","YFI-USD","0.019419","0.0000061967","-0.6","5223.182263"
"2023-09-30T21:00:00.000Z","ETH-USD","-0.034736","-0.0000137838","-1.5","1680.039500"
"2023-09-30T21:00:00.000Z","BTC-USD","1.089578","0.0000566382","-0.7104","27079.860000"
"2023-09-30T20:00:00.000Z","YFI-USD","0.003558","0.0000011354","-0.6","5223.182263"
"2023-09-30T20:00:00.000Z","ETH-USD","-0.034098","-0.0000135311","-1.5","1680.039500"
"2023-09-30T20:00:00.000Z","BTC-USD","0.418067","0.0000217737","-0.7104","27027.828421"
"2023-09-30T19:00:00.000Z","YFI-USD","-0.071399","-0.0000228484","-0.6","5208.274780"
"2023-09-30T19:00:00.000Z","ETH-USD","-0.032349","-0.0000128684","-1.5","1675.940000"
"2023-09-30T19:00:00.000Z","BTC-USD","0.345424","0.0000180094","-0.7104","26999.220001"
"2023-09-30T18:00:00.000Z","YFI-USD","-0.051763","-0.0000165648","-0.6","5208.274780"
"2023-09-30T18:00:00.000Z","ETH-USD","-0.041497","-0.0000164693","-1.5","1679.776900"
"2023-09-30T18:00:00.000Z","BTC-USD","0.370608","0.0000193125","-0.7104","27013.000001"
"2023-09-30T17:00:00.000Z","YFI-USD","-0.033603","-0.0000107462","-0.6","5211.708674"
"2023-09-30T17:00:00.000Z","ETH-USD","-0.067886","-0.0000269226","-1.5","1681.040000"
"2023-09-30T17:00:00.000Z","BTC-USD","0.243648","0.0000126841","-0.7104","27039.590001"
"2023-09-30T16:00:00.000Z","YFI-USD","-0.073961","-0.0000236525","-0.6","5211.708674"
"2023-09-30T16:00:00.000Z","ETH-USD","-0.007226","-0.0000028657","-1.5","1681.296700"
"2023-09-30T16:00:00.000Z","BTC-USD","0.203263","0.0000105956","-0.7104","27004.273999"
"2023-09-30T15:00:00.000Z","YFI-USD","-0.094335","-0.0000302615","-0.6","5195.622144"
"2023-09-30T15:00:00.000Z","ETH-USD","0.006852","0.0000027155","-1.5","1682.290000"
"2023-09-30T15:00:00.000Z","BTC-USD","0.180692","0.0000094226","-0.7104","26994.091000"
"2023-09-30T14:00:00.000Z","YFI-USD","-0.070824","-0.0000227387","-0.6","5191.186282"
"2023-09-30T14:00:00.000Z","ETH-USD","-0.003753","-0.0000014893","-1.5","1680.200000"
"2023-09-30T14:00:00.000Z","BTC-USD","-0.107793","-0.0000056245","-0.7104","26978.000000"
"2023-09-30T13:00:00.000Z","YFI-USD","-0.044587","-0.0000143152","-0.6","5191.186282"
"2023-09-30T13:00:00.000Z","ETH-USD","-0.010676","-0.0000042457","-1.5","1676.491000"
"2023-09-30T13:00:00.000Z","BTC-USD","-0.101284","-0.0000052923","-0.7104","26940.076000"
"2023-09-30T12:00:00.000Z","YFI-USD","-0.077124","-0.0000247616","-0.6","5191.186282"
"2023-09-30T12:00:00.000Z","ETH-USD","0.003591","0.0000014282","-1.5","1676.491000"
"2023-09-30T12:00:00.000Z","BTC-USD","-0.035409","-0.0000018502","-0.7104","26940.076000"
"2023-09-30T11:00:00.000Z","YFI-USD","0.044081","0.0000141106","-0.6","5206.804948"
"2023-09-30T11:00:00.000Z","ETH-USD","-0.017496","-0.0000069592","-1.5","1676.150000"
"2023-09-30T11:00:00.000Z","BTC-USD","0.088412","0.0000046131","-0.7104","26979.119999"
"2023-09-30T10:00:00.000Z","YFI-USD","-0.086001","-0.0000275434","-0.6","5204.031649"
"2023-09-30T10:00:00.000Z","ETH-USD","-0.001783","-0.0000007093","-1.5","1676.150000"
"2023-09-30T10:00:00.000Z","BTC-USD","0.067611","0.0000035328","-0.7104","26940.421001"
"2023-09-30T09:00:00.000Z","YFI-USD","-0.001381","-0.0000004412","-0.6","5220.226366"
"2023-09-30T09:00:00.000Z","ETH-USD","0.019857","0.0000079076","-1.5","1674.153390"
"2023-09-30T09:00:00.000Z","BTC-USD","0.064713","0.0000033814","-0.7104","26940.421001"
"2023-09-30T08:00:00.000Z","YFI-USD","-0.038055","-0.0000121504","-0.6","5220.226366"
"2023-09-30T08:00:00.000Z","ETH-USD","0.009849","0.0000039270","-1.5","1672.107192"
"2023-09-30T08:00:00.000Z","BTC-USD","0.105378","0.0000055047","-0.7104","26947.289486"
"2023-09-30T07:00:00.000Z","YFI-USD","-0.025575","-0.0000081423","-0.6","5235.327210"
"2023-09-30T07:00:00.000Z","ETH-USD","0.016658","0.0000066304","-1.5","1674.950000"
"2023-09-30T07:00:00.000Z","BTC-USD","0.176446","0.0000092223","-0.7104","26932.239830"
"2023-09-30T06:00:00.000Z","YFI-USD","0.088894","0.0000282996","-0.6","5235.327210"
"2023-09-30T06:00:00.000Z","ETH-USD","0.013505","0.0000053810","-1.5","1673.230000"
"2023-09-30T06:00:00.000Z","BTC-USD","0.234551","0.0000122593","-0.7104","26932.239830"
"2023-09-30T05:00:00.000Z","YFI-USD","0.033802","0.0000107916","-0.6","5220.670102"
"2023-09-30T05:00:00.000Z","ETH-USD","0.024493","0.0000097716","-1.5","1671.110000"
"2023-09-30T05:00:00.000Z","BTC-USD","0.294337","0.0000153793","-0.7104","26940.496999"
"2023-09-30T04:00:00.000Z","YFI-USD","-0.056992","-0.0000181947","-0.6","5220.670102"
"2023-09-30T04:00:00.000Z","ETH-USD","0.026977","0.0000107625","-1.5","1671.110000"
"2023-09-30T04:00:00.000Z","BTC-USD","0.219815","0.0000115025","-0.7104","26900.750000"
"2023-09-30T04:00:00.000Z","YFI-USD","-0.056992","-0.0000181947","-0.6","5220.670102"
"2023-09-30T04:00:00.000Z","ETH-USD","0.026977","0.0000107625","-1.5","1671.110000"
"2023-09-30T04:00:00.000Z","BTC-USD","0.219815","0.0000115025","-0.7104","26900.750000"
"2023-09-30T03:00:00.000Z","YFI-USD","-0.015211","-0.0000048567","-0.6","5220.670102"
"2023-09-30T03:00:00.000Z","ETH-USD","0.020021","0.0000079990","-1.5","1668.680000"
"2023-09-30T03:00:00.000Z","BTC-USD","0.136525","0.0000071432","-0.7104","26904.320000"
"2023-09-30T02:00:00.000Z","YFI-USD","0.001884","0.0000006016","-0.6","5220.670102"
"2023-09-30T02:00:00.000Z","ETH-USD","0.027472","0.0000109713","-1.5","1669.339377"
"2023-09-30T02:00:00.000Z","BTC-USD","0.197773","0.0000103478","-0.7104","26904.320000"
"2023-09-30T01:00:00.000Z","YFI-USD","-0.021556","-0.0000068822","-0.6","5220.670102"
"2023-09-30T01:00:00.000Z","ETH-USD","0.029758","0.0000118723","-1.5","1671.061037"
"2023-09-30T01:00:00.000Z","BTC-USD","0.239468","0.0000125170","-0.7104","26930.680000"
"2023-09-30T00:00:00.000Z","YFI-USD","0.000984","0.0000003169","-0.6","5186.533169"
"2023-09-30T00:00:00.000Z","ETH-USD","0.035023","0.0000140018","-1.5","1667.560000"
"2023-09-30T00:00:00.000Z","BTC-USD","0.243808","0.0000127538","-0.7104","26909.626001"
"2023-09-29T23:00:00.000Z","YFI-USD","0.0164","0.0000052705","-0.6","5186.533169"
"2023-09-29T23:00:00.000Z","ETH-USD","0.044664","0.0000178769","-1.5","1665.621242"
"2023-09-29T23:00:00.000Z","BTC-USD","0.262254","0.0000137355","-0.7104","26876.729999"
"2023-09-29T22:00:00.000Z","YFI-USD","-0.019107","-0.0000061562","-0.6","5173.299999"
"2023-09-29T22:00:00.000Z","ETH-USD","0.042003","0.0000168080","-1.5","1666.017141"
"2023-09-29T22:00:00.000Z","BTC-USD","0.230961","0.0000120895","-0.7104","26892.389001"
"2023-09-29T21:00:00.000Z","YFI-USD","-0.016804","-0.0000054140","-0.6","5173.299999"
"2023-09-29T21:00:00.000Z","ETH-USD","0.038623","0.0000154526","-1.5","1666.320119"
"2023-09-29T21:00:00.000Z","BTC-USD","0.199523","0.0000104392","-0.7104","26904.700000"
"2023-09-29T20:00:00.000Z","YFI-USD","-0.042658","-0.0000136994","-0.6","5189.890000"
"2023-09-29T20:00:00.000Z","ETH-USD","0.038259","0.0000153157","-1.5","1665.375300"
"2023-09-29T20:00:00.000Z","BTC-USD","0.262931","0.0000137412","-0.7104","26934.930000"
"2023-09-29T19:00:00.000Z","YFI-USD","-0.069509","-0.0000223819","-0.6","5176.100000"
"2023-09-29T19:00:00.000Z","ETH-USD","-0.015262","-0.0000061098","-1.5","1665.375300"
"2023-09-29T19:00:00.000Z","BTC-USD","0.222291","0.0000116412","-0.7104","26879.840000"
"2023-09-29T18:00:00.000Z","YFI-USD","-0.117982","-0.0000379539","-0.6","5180.957899"
"2023-09-29T18:00:00.000Z","ETH-USD","0.024846","0.0000099604","-1.5","1662.997000"
"2023-09-29T18:00:00.000Z","BTC-USD","0.153832","0.0000080618","-0.7104","26860.906000"
"2023-09-29T17:00:00.000Z","YFI-USD","-0.094202","-0.0000302214","-0.6","5195.165756"
"2023-09-29T17:00:00.000Z","ETH-USD","0.018334","0.0000073374","-1.5","1665.813000"
"2023-09-29T17:00:00.000Z","BTC-USD","0.214833","0.0000112608","-0.7104","26855.464000"
"2023-09-29T16:00:00.000Z","YFI-USD","-0.095809","-0.0000306413","-0.6","5211.410001"
"2023-09-29T16:00:00.000Z","ETH-USD","0.024054","0.0000095917","-1.5","1671.900000"
"2023-09-29T16:00:00.000Z","BTC-USD","0.167771","0.0000087884","-0.7104","26872.383000"
"2023-09-29T15:00:00.000Z","YFI-USD","-0.080819","-0.0000258470","-0.6","5211.410001"
"2023-09-29T15:00:00.000Z","ETH-USD","0.042942","0.0000171232","-1.5","1671.906663"
"2023-09-29T15:00:00.000Z","BTC-USD","0.014042","0.0000007352","-0.7104","26887.000001"
"2023-09-29T14:00:00.000Z","YFI-USD","-0.108732","-0.0000348827","-0.6","5195.221324"
"2023-09-29T14:00:00.000Z","ETH-USD","-0.011391","-0.0000045511","-1.5","1668.730000"
"2023-09-29T14:00:00.000Z","BTC-USD","0.055059","0.0000028811","-0.7104","26901.600000"
"2023-09-29T13:00:00.000Z","YFI-USD","-0.041557","-0.0000132951","-0.6","5209.639999"
"2023-09-29T13:00:00.000Z","ETH-USD","-0.018687","-0.0000074409","-1.5","1674.330000"
"2023-09-29T13:00:00.000Z","BTC-USD","-0.027637","-0.0000014418","-0.7104","26982.741000"
"2023-09-29T12:00:00.000Z","YFI-USD","-0.021151","-0.0000067653","-0.6","5211.125994"
"2023-09-29T12:00:00.000Z","ETH-USD","-0.008762","-0.0000034972","-1.5","1670.470000"
"2023-09-29T12:00:00.000Z","BTC-USD","-0.006943","-0.0000003621","-0.7104","26994.061000"
"2023-09-29T11:00:00.000Z","YFI-USD","-0.091544","-0.0000291517","-0.6","5233.833571"
"2023-09-29T11:00:00.000Z","ETH-USD","0.019668","0.0000078322","-1.5","1674.143000"
"2023-09-29T11:00:00.000Z","BTC-USD","0.004057","0.0000002113","-0.7104","27042.090001"
"2023-09-29T10:00:00.000Z","YFI-USD","-0.119799","-0.0000382473","-0.6","5220.408563"
"2023-09-29T10:00:00.000Z","ETH-USD","0.0206","0.0000082022","-1.5","1674.425169"
"2023-09-29T10:00:00.000Z","BTC-USD","0.1312","0.0000068373","-0.7104","27011.629001"
"2023-09-29T09:00:00.000Z","YFI-USD","-0.060894","-0.0000193775","-0.6","5237.597523"
"2023-09-29T09:00:00.000Z","ETH-USD","0.013912","0.0000055435","-1.5","1673.178201"
"2023-09-29T09:00:00.000Z","BTC-USD","0.238087","0.0000123935","-0.7104","27042.202000"
"2023-09-29T08:00:00.000Z","YFI-USD","-0.031384","-0.0000099306","-0.6","5267.465876"
"2023-09-29T08:00:00.000Z","ETH-USD","0.053633","0.0000212011","-1.5","1686.520000"
"2023-09-29T08:00:00.000Z","BTC-USD","0.423356","0.0000219220","-0.7104","27184.677999"
"2023-09-29T07:00:00.000Z","YFI-USD","-0.022885","-0.0000073096","-0.6","5218.175766"
"2023-09-29T07:00:00.000Z","ETH-USD","0.021669","0.0000087148","-1.5","1657.687700"
"2023-09-29T07:00:00.000Z","BTC-USD","0.131945","0.0000068707","-0.7104","27032.800000"
"2023-09-29T06:00:00.000Z","YFI-USD","0.00713","0.0000022775","-0.6","5218.175766"
"2023-09-29T06:00:00.000Z","ETH-USD","-0.010333","-0.0000041607","-1.5","1655.690400"
"2023-09-29T06:00:00.000Z","BTC-USD","0.319315","0.0000166747","-0.7104","26956.159000"
"2023-09-29T05:00:00.000Z","YFI-USD","-0.004999","-0.0000015969","-0.6","5218.175766"
"2023-09-29T05:00:00.000Z","ETH-USD","-0.025963","-0.0000104691","-1.5","1653.387400"
"2023-09-29T05:00:00.000Z","BTC-USD","0.197914","0.0000103304","-0.7104","26968.670001"
"2023-09-29T04:00:00.000Z","YFI-USD","-0.087466","-0.0000280072","-0.6","5205.013880"
"2023-09-29T04:00:00.000Z","ETH-USD","-0.030431","-0.0000122838","-1.5","1651.615649"
"2023-09-29T04:00:00.000Z","BTC-USD","0.164258","0.0000085799","-0.7104","26948.909999"
"2023-09-29T03:00:00.000Z","YFI-USD","-0.092504","-0.0000296204","-0.6","5205.013880"
"2023-09-29T03:00:00.000Z","ETH-USD","-0.033386","-0.0000134735","-1.5","1651.981400"
"2023-09-29T03:00:00.000Z","BTC-USD","0.023728","0.0000012411","-0.7104","26912.873001"
"2023-09-29T02:00:00.000Z","YFI-USD","-0.088487","-0.0000282530","-0.6","5220.022106"
"2023-09-29T02:00:00.000Z","ETH-USD","-0.02616","-0.0000105272","-1.5","1656.687700"
"2023-09-29T02:00:00.000Z","BTC-USD","-0.032984","-0.0000017165","-0.7104","27050.010001"
"2023-09-29T01:00:00.000Z","YFI-USD","-0.043963","-0.0000140359","-0.6","5220.404768"
"2023-09-29T01:00:00.000Z","ETH-USD","-0.02074","-0.0000083566","-1.5","1654.620000"
"2023-09-29T01:00:00.000Z","BTC-USD","0.071129","0.0000036996","-0.7104","27064.296999"
"2023-09-29T00:00:00.000Z","YFI-USD","-0.046107","-0.0000146728","-0.6","5237.425359"
"2023-09-29T00:00:00.000Z","ETH-USD","-0.012374","-0.0000049922","-1.5","1652.570000"
"2023-09-29T00:00:00.000Z","BTC-USD","0.112569","0.0000058628","-0.7104","27028.393969"
